probe,press,accuracy,rt,threshold,score,run_num
0,-1,0,0.8,0.44793407917,-2,1
2,-1,0,0.8,0.515808987617,-2,1
4,4,1,0.542448997498,0.448073077202,-1,1
1,-1,0,0.8,0.407530021667,-2,1
3,-1,0,0.8,0.499436903,-2,1
0,-1,0,0.8,0.44793407917,-2,1
1,-1,0,0.8,0.407530021667,-2,1
4,4,1,0.350882053375,0.448073077202,1,1
2,-1,0,0.8,0.515808987617,-2,1
3,-1,0,0.8,0.499436903,-2,1
2,-1,0,0.8,0.515808987617,-2,1
3,-1,0,0.8,0.499436903,-2,1
1,-1,0,0.8,0.407530021667,-2,1
0,-1,0,0.8,0.44793407917,-2,1
4,-1,0,0.8,0.448073077202,-2,1
3,3,1,0.679430961609,0.499436903,-1,2
2,2,1,0.614609003067,0.515808987617,-1,2
0,0,1,0.524652957916,0.44793407917,-1,2
1,1,1,0.364583015442,0.407530021667,1,2
4,3,0,0.322648048401,0.448073077202,-2,2
0,0,1,0.481732845306,0.44793407917,-1,2
1,1,1,0.375450134277,0.407530021667,1,2
3,3,1,0.359751939774,0.499436903,1,2
4,4,1,0.488373041153,0.448073077202,-1,2
2,3,0,0.36686706543,0.515808987617,-2,2
1,1,1,0.492846012115,0.407530021667,-1,2
4,4,1,0.357281208038,0.448073077202,1,2
3,3,1,0.418663024902,0.499436903,1,2
0,0,1,0.376273155212,0.44793407917,1,2
2,2,1,0.567408084869,0.515808987617,-1,2
4,4,1,0.497264862061,0.448073077202,-1,2
1,1,1,0.45592880249,0.407530021667,-1,2
0,0,1,0.500134944916,0.44793407917,-1,2
3,3,1,0.281960964203,0.499436903,1,2
2,0,0,0.353837013245,0.515808987617,-2,2
