probe,press,accuracy,rt,threshold,score,run_num
1,1,1,0.447526931763,0.5,1,0
0,0,1,0.435365915298,0.5,1,0
4,4,1,0.443160057068,0.5,1,0
3,3,1,0.473645925522,0.5,1,0
2,2,1,0.370655059814,0.5,1,0
4,4,1,0.392026901245,0.5,1,0
0,0,1,0.382937192917,0.5,1,0
3,3,1,0.655683994293,0.5,-1,0
1,1,1,0.541704177856,0.5,-1,0
2,2,1,0.339054107666,0.5,1,0
3,3,1,0.475682973862,0.5,1,0
1,1,1,0.506172180176,0.5,-1,0
0,0,1,0.415304899216,0.5,1,0
4,4,1,0.305608987808,0.5,1,0
2,2,1,0.41579580307,0.5,1,0
4,3,0,0.461319923401,0.5,-2,0
0,0,1,0.372382164001,0.5,1,0
1,1,1,0.565876960754,0.5,-1,0
3,3,1,0.515868902206,0.5,-1,0
2,2,1,0.312694072723,0.5,1,0
0,1,0,0.343281984329,0.5,-2,0
4,4,1,0.392887830734,0.5,1,0
3,3,1,0.677461147308,0.5,-1,0
1,1,1,0.469454050064,0.5,1,0
2,2,1,0.334136962891,0.5,1,0
3,3,1,0.530431985855,0.5,-1,0
1,1,1,0.635956048965,0.5,-1,0
0,0,1,0.346817016602,0.5,1,0
4,4,1,0.367324829102,0.5,1,0
1,1,1,0.544169902802,0.5,-1,0
3,3,1,0.446908950806,0.5,1,0
2,2,1,0.370943069458,0.5,1,0
0,0,1,0.348798036575,0.5,1,0
4,4,1,0.353245019913,0.5,1,0
2,2,1,0.40047121048,0.5,1,0
1,1,1,0.521628141403,0.5,-1,0
4,4,1,0.495244979858,0.5,1,0
0,0,1,0.40031003952,0.5,1,0
3,3,1,0.324739933014,0.5,1,0
0,0,1,0.435640096664,0.5,1,0
1,1,1,0.529689073563,0.5,-1,0
2,2,1,0.336925983429,0.5,1,0
3,3,1,0.49918794632,0.5,1,0
4,4,1,0.35261297226,0.5,1,0
3,3,1,0.473207950592,0.5,1,0
4,4,1,0.509029865265,0.5,-1,0
2,2,1,0.492550134659,0.5,1,0
1,0,0,0.433853149414,0.5,-2,0
0,0,1,0.451580047607,0.5,1,0
2,2,1,0.498049974442,0.5,1,0
1,1,1,0.338142871857,0.5,1,0
3,3,1,0.490185022354,0.5,1,0
4,4,1,0.388725042343,0.5,1,0
0,0,1,0.467544078827,0.5,1,0
2,2,1,0.490556001663,0.5,1,0
4,4,1,0.42573595047,0.5,1,0
1,1,1,0.329668045044,0.5,1,0
3,3,1,0.272680997849,0.5,1,0
0,0,1,0.344264984131,0.5,1,0
2,4,0,0.310793161392,0.5,-2,0
1,1,1,0.527013063431,0.5,-1,0
0,0,1,0.596832036972,0.5,-1,0
3,3,1,0.491590023041,0.5,1,0
4,4,1,0.339149951935,0.5,1,0
2,2,1,0.344192028046,0.5,1,0
4,4,1,0.464452981949,0.5,1,0
3,3,1,0.553507089615,0.5,-1,0
1,1,1,0.630332946777,0.5,-1,0
0,0,1,0.31027007103,0.5,1,0
1,1,1,0.516871929169,0.5,-1,0
3,3,1,0.363181114197,0.5,1,0
2,2,1,0.498277902603,0.5,1,0
4,4,1,0.459656953812,0.5,1,0
0,0,1,0.313028812408,0.5,1,0
3,3,1,0.461768865585,0.5,1,0
2,2,1,0.479531049728,0.5,1,0
0,0,1,0.542291164398,0.5,-1,0
4,4,1,0.523876190186,0.5,-1,0
1,1,1,0.546808004379,0.5,-1,0
0,0,1,0.46674990654,0.5,1,0
2,2,1,0.354134082794,0.5,1,0
3,3,1,0.575023174286,0.5,-1,0
4,4,1,0.358268022537,0.5,1,0
1,1,1,0.605630874634,0.5,-1,0
3,3,1,0.525594949722,0.5,-1,0
2,2,1,0.62956905365,0.5,-1,0
4,4,1,0.417253017426,0.5,1,0
1,1,1,0.546366930008,0.5,-1,0
0,0,1,0.350779056549,0.5,1,0
4,4,1,0.390365123749,0.5,1,0
2,2,1,0.367307901382,0.5,1,0
3,3,1,0.427541017532,0.5,1,0
1,1,1,0.381170988083,0.5,1,0
0,0,1,0.284866809845,0.5,1,0
3,4,0,0.393754959106,0.5,-2,0
2,2,1,0.665844917297,0.5,-1,0
0,0,1,0.437640190125,0.5,1,0
4,4,1,0.568761825562,0.5,-1,0
1,1,1,0.349375963211,0.5,1,0
2,2,1,0.283831119537,0.5,1,0
3,3,1,0.34970998764,0.5,1,0
4,4,1,0.451270103455,0.5,1,0
0,0,1,0.393338918686,0.5,1,0
1,1,1,0.302410840988,0.5,1,0
2,2,1,0.278810024261,0.5,1,0
0,0,1,0.471312046051,0.5,1,0
1,1,1,0.630539894104,0.5,-1,0
3,3,1,0.43427491188,0.5,1,0
4,4,1,0.346642971039,0.5,1,0
0,0,1,0.498076915741,0.5,1,0
2,2,1,0.514019012451,0.5,-1,0
3,3,1,0.559104204178,0.5,-1,0
4,4,1,0.456398963928,0.5,1,0
